head,prompt_count,base_token_prob_delta_mean,base_token_prob_decrease_ratio,base_token_changed_ratio,base_token_logit_delta_mean,base_token_rank_post_mean,entropy_delta_mean,kl_divergence_mean
L10.H0,30,-0.002598063151041667,0.5,0.06666666666666667,-0.0125,1,0.005167869726816813,0.004180661766925672
L1.H8,30,-0.002587890625,0.6333333333333333,0.0,-0.0515625,1,0.017945607503255207,0.0005727586297628781
L14.H15,30,-0.0025146484375,0.6333333333333333,0.03333333333333333,-0.018489583333333334,1,0.00856391986211141,0.0010602089164118904
L16.H3,30,-0.002506510416666667,0.7333333333333333,0.03333333333333333,-0.0296875,1,0.010826802253723145,0.00022299629096475353
L5.H15,30,-0.0024169921875,0.6,0.06666666666666667,-0.01171875,1,0.011524802446365357,0.001292487987181327
L15.H5,30,-0.0024088541666666668,0.6333333333333333,0.0,-0.024479166666666666,1,0.007582904895146688,0.000765728295906835
L10.H1,30,-0.0023722330729166667,0.5666666666666667,0.0,-0.07265625,1,0.022371415297190347,0.0023287408131485183
L3.H4,30,-0.0023600260416666665,0.5,0.03333333333333333,-0.026302083333333334,1,0.011892934640248617,0.0014620765170548112
L8.H10,30,-0.0022745768229166666,0.5333333333333333,0.06666666666666667,-0.015104166666666667,1,-0.0012756029764811197,0.001953608389400567
L14.H13,30,-0.00223388671875,0.6666666666666666,0.03333333333333333,0.0078125,1,0.0003689467906951904,0.0005743942024613109
L9.H4,30,-0.0022135416666666666,0.5333333333333333,0.06666666666666667,0.026822916666666665,1,0.00025712052981058755,0.002924716069052617
L3.H13,30,-0.00216064453125,0.5333333333333333,0.06666666666666667,-0.03046875,1,0.014899754524230957,0.0018580511285108514
L11.H5,30,-0.0020670572916666667,0.6666666666666666,0.03333333333333333,-0.02578125,1,0.012729549407958984,0.0004503632808336988
L15.H3,30,-0.0019775390625,0.7,0.03333333333333333,-0.0109375,1,0.010361409187316895,0.0004737218686689933
L5.H7,30,-0.0019612630208333333,0.5666666666666667,0.06666666666666667,0.0067708333333333336,1,0.006503508488337199,0.00030345674058480655
L14.H7,30,-0.0019490559895833333,0.6666666666666666,0.03333333333333333,-0.013541666666666667,1,0.0017030338446299236,0.0006306510408952211
L13.H14,30,-0.00191650390625,0.5666666666666667,0.0,-0.03046875,1,0.012186282873153686,0.0002795901576367517
L0.H12,30,-0.0019002278645833333,0.6333333333333333,0.0,0.00859375,1,0.004007232189178467,0.0005010263611135694
L23.H1,30,-0.0019002278645833333,0.7333333333333333,0.0,-0.12369791666666667,1,0.01885683337847392,0.00029906923288460044
L0.H14,30,-0.0018961588541666667,0.5333333333333333,0.03333333333333333,-0.05234375,1,0.013335780302683512,0.0014828905443816135
L16.H8,30,-0.0018961588541666667,0.5,0.1,0.13802083333333334,1,-0.03386711080869039,0.019300835688288012
L1.H4,30,-0.0018636067708333334,0.5333333333333333,0.06666666666666667,-0.030729166666666665,1,0.01100505789120992,0.0005550597338393952
L14.H9,30,-0.0018513997395833333,0.6333333333333333,0.0,-0.00546875,1,0.004611120621363322,0.00028485435492863566
